"site","latitude","longitude","month","norm.prcp","sd.prcp","norm.tmean","sd.tmean","norm.tmax","sd.tmax","norm.tmin","sd.tmin","norm.vpdmax","sd.vpdmax","norm.vpdmin","sd.vpdmin"
"Austin_2020_03",29.776805,-96.24351,1,88.2369668006897,51.770992370754,10.9407672564189,1.92690791187964,16.9717000007629,2.30910368178852,4.91106666326523,1.87599057712123,9.91186674435933,2.18466316934838,0.486866667370001,0.222373676604658
"Austin_2020_03",29.776805,-96.24351,2,67.5170671780904,50.9394822817198,13.0614506403605,2.04426904151161,19.012566502889,2.36198384524853,7.1118000348409,2.11523190814261,11.2018667221069,2.89524880274327,0.516799999152621,0.239169449743636
"Austin_2020_03",29.776805,-96.24351,3,84.5360664367676,54.7793078542457,16.5219674428304,1.96632409849167,22.5260666529338,1.83889573094219,10.519066731135,2.27813228530542,13.9315332730611,2.04367628777672,0.532066667576631,0.246036574005353
"Austin_2020_03",29.776805,-96.24351,4,93.2855331361294,82.0950245025672,20.0878307978312,1.45173730086382,26.0442333221436,1.47094585200708,14.1325000762939,1.70510544211261,17.0504333178202,2.8859363417211,0.664199998478095,0.318627374944807
"Austin_2020_03",29.776805,-96.24351,5,112.923799526691,78.7030487993182,24.2504945119222,1.1199895760843,29.8247664769491,1.36197014876694,18.6774332682292,1.15047372294685,20.5331334114075,3.72313095785281,0.663566663364569,0.41235561027159
"Austin_2020_03",29.776805,-96.24351,6,107.656532939275,77.9249007841694,27.5676112492879,0.884561420925496,33.2085332870483,1.44127940687006,21.9281000773112,0.828291328992359,26.3585000356038,5.99796302528594,0.797900000400841,0.503604823463491
"Austin_2020_03",29.776805,-96.24351,7,77.208266321818,69.9835041277133,28.6445978800456,0.894171621027458,34.6992001215617,1.51951357661213,22.5908334096273,0.858422884681502,29.9038333257039,6.33466096703295,0.450400002797445,0.390035065141211
"Austin_2020_03",29.776805,-96.24351,8,93.0669992129008,115.065348343821,28.9512645721436,0.921327013130126,35.2794328053792,1.42559331924227,22.6243335088094,0.744022149281102,32.4734000523885,5.81914252319112,0.517533332792421,0.398733402177495
"Austin_2020_03",29.776805,-96.24351,9,106.02829990387,73.5483586021019,26.2272143681844,1.08059803774417,32.4283331553141,1.57867843007383,20.0275333404541,1.28461572831628,26.614666557312,6.13451274666497,0.694033331905181,0.564426445897346
"Austin_2020_03",29.776805,-96.24351,10,120.258666419983,110.915759402183,21.3764773050944,0.914382562800615,28.0316999435425,1.16839153787169,14.7223333040873,1.51847494093384,20.5858999570211,3.77582398066819,0.561666660010815,0.29190117306342
"Austin_2020_03",29.776805,-96.24351,11,101.508200295766,77.5940424922377,15.8663974761963,1.9352694233156,22.2976001103719,2.27340012453878,9.43629994392395,1.9481569137212,13.8590999921163,3.15415530666056,0.454833334560196,0.223951821689885
"Austin_2020_03",29.776805,-96.24351,12,85.3811328887939,54.9368100474363,11.9704304695129,1.47704806937848,18.1118999481201,1.68694253186033,5.83006672859192,1.88178549171431,10.1133666833242,2.05486849079336,0.387566667795181,0.206572802789346
"Bandera_2020_03",29.850369,-99.304193,1,52.2824000517527,39.7464702649116,8.83933380444845,1.69769707882174,16.5008667310079,2.17996377216633,1.17883334855239,1.87175253844658,12.178799978892,2.79164694047769,0.602633339663347,0.277406776576528
"Bandera_2020_03",29.850369,-99.304193,2,43.6255336552858,36.8895148870604,11.1083972454071,1.8652221997665,18.8284000396729,2.46068720436713,3.3897000329569,1.89263930854865,14.6292998949687,3.66952320513544,0.735733338197072,0.416135173058945
"Bandera_2020_03",29.850369,-99.304193,3,73.1734327395757,54.819242896098,14.955367342631,1.77373581596229,22.4474000295003,1.75073602811099,7.46450000603994,2.16862269624862,17.6044332186381,2.86589154476011,0.958699999252955,0.451911497720098
"Bandera_2020_03",29.850369,-99.304193,4,63.2275661538045,57.4869952276158,18.5929341634115,1.48359991196128,26.0797000249227,1.73726140650481,11.107266775767,1.78778667591766,21.6347332954407,4.36723748605776,1.15079999963442,0.480765797971538
"Bandera_2020_03",29.850369,-99.304193,5,119.804666900635,85.4857461557973,22.9173976898193,1.25218378967934,29.4098333994548,1.68828429117401,16.4260334332784,1.29306548760413,24.1192332267761,5.1455551349981,1.33210000097752,0.575345917259459
"Bandera_2020_03",29.850369,-99.304193,6,89.6029332915942,79.7280102946448,26.3682977676392,1.06281822463356,32.7657336552938,1.57092402708057,19.9719667434692,0.885115462921109,30.0074000676473,6.23030960411191,1.66270000040531,0.678700229124203
"Bandera_2020_03",29.850369,-99.304193,7,81.8172659784555,153.065601995568,27.573584429423,1.016967453679,34.227333577474,1.72512624164782,20.9208999633789,0.695470041418658,35.2296663920085,7.02859142945403,1.74856666326523,0.84124549015036
"Bandera_2020_03",29.850369,-99.304193,8,55.6126005252202,55.2958532844303,27.6977645874023,0.893187277147973,34.9208329518636,1.47099941113546,20.475833384196,0.714045397636578,38.1494333902995,6.19533379124262,1.67293333411217,0.716695127479033
"Bandera_2020_03",29.850369,-99.304193,9,104.027067724864,91.9942379541103,24.4858143488566,1.11594921124193,31.4828333536784,1.69795314566778,17.4899667104085,1.25897084064253,28.9722333272298,6.45459403175468,1.25216666571796,0.814371106550034
"Bandera_2020_03",29.850369,-99.304193,10,81.4089005996784,66.970067242149,19.514094098409,0.909244017906694,26.8352333704631,1.41780049786641,12.1944332440694,1.67130695417695,21.6860000610352,4.11648594308696,0.965333332618078,0.418737377580997
"Bandera_2020_03",29.850369,-99.304193,11,57.2273667653402,53.6487678469521,13.8236505826314,1.77073423656207,21.0096333821615,2.06433657128151,6.63893331686656,1.97014266504418,14.8349666277568,3.11978678407854,0.74393333842357,0.321070729899286
"Bandera_2020_03",29.850369,-99.304193,12,53.0199995915095,71.6473012641864,9.54827706019084,1.28163233414584,16.9906001091003,1.57331680440651,2.1073333149155,1.79633526097871,11.9382666428884,2.43987474257969,0.60003332644701,0.350736700171585
"Bell_2020_05",31.0894,-97.413218,1,68.2576668262482,46.2476180868372,8.76330040295919,1.76017920825121,15.0815665880839,2.23889235109993,2.44643334050973,1.75406990383387,9.98353338241577,2.61272421973726,0.803300004204114,0.388647900011428
"Bell_2020_05",31.0894,-97.413218,2,58.7375328540802,41.1212009721077,11.0352005322774,1.96528158926826,17.3962334314982,2.51670367977128,4.67543334563573,1.73149031905725,11.8053666591644,3.24359431507265,0.931600002447764,0.471523257814638
"Bell_2020_05",31.0894,-97.413218,3,83.6095001379649,47.6153081481529,14.8731006940206,1.96861358911193,21.1192332585653,1.98165326123105,8.62810002962748,2.17419360122715,14.1689334233602,2.32187789880634,1.1029000043869,0.392074185853323
"Bell_2020_05",31.0894,-97.413218,4,83.7376999378204,65.9594263933107,18.9119640986125,1.51158948603956,25.2632333755493,1.65755493619026,12.5620333035787,1.67323593191996,18.044433371226,3.38233582760359,1.30719999074936,0.486506420756419
"Bell_2020_05",31.0894,-97.413218,5,122.591233412425,71.1139273042989,23.2206476211548,1.2310203129337,29.0592333475749,1.54370860519917,17.3832666714986,1.16704517931924,21.1153000195821,4.22405815568355,1.29896666624894,0.642307411436457
"Bell_2020_05",31.0894,-97.413218,6,91.0293340682983,70.0066910192401,27.1824778238932,1.10293907766887,32.9085997899373,1.5032791276764,21.4574333826701,0.866184307687519,27.7572999318441,5.85281349083496,1.91779998640219,1.08870483965687
"Bell_2020_05",31.0894,-97.413218,7,52.8249001105626,47.7492119211326,28.9127346674601,1.09018060762668,35.1338333129883,1.5627263020312,22.6929999669393,0.815043253768435,35.2417668660482,6.57034427833756,2.44133334755898,1.1525890491165
"Bell_2020_05",31.0894,-97.413218,8,61.0395666817824,67.0951682304112,29.216481145223,1.10492935078345,35.7227333068848,1.45041677389926,22.7114332199097,0.952139604588137,38.1421000798543,5.88099866215691,3.10409998893738,1.34592244974001
"Bell_2020_05",31.0894,-97.413218,9,88.3330340226491,74.3269407834511,25.785431098938,1.3283975888209,32.1673665364583,1.78553264697883,19.404600016276,1.31427107172489,29.3885998408,6.69993309373976,2.22903333480159,1.43855728904102
"Bell_2020_05",31.0894,-97.413218,10,102.769965839386,94.1427436453779,20.2040640513102,1.10068958061338,26.8795667012533,1.46764979878327,13.5296667098999,1.53553160775164,21.1449667612712,4.16934392804195,1.50046667158604,0.633013637516025
"Bell_2020_05",31.0894,-97.413218,11,69.5381328528126,59.8563661996895,14.2754139264425,2.02856428793832,20.6883665084839,2.23194299692036,7.86393326123556,2.16933078013417,13.7516666094462,3.08729274983799,1.03316667129596,0.432846399712569
"Bell_2020_05",31.0894,-97.413218,12,69.7342330773672,54.1803546935035,9.71775042215983,1.28856555396854,15.9472000439962,1.73254551343019,3.4895333091418,1.45320034804375,10.1088000297546,2.19808733054466,0.868200000127157,0.350643387497872
"Bell_2021_08",31.055926,-97.549379,1,67.0858004172643,44.2190156154303,8.91336712837219,1.86011650886406,15.4574333190918,2.34561955159775,2.37059999008973,1.82227956068212,10.631399901708,2.78832316186308,0.870399993285537,0.447663776914434
"Bell_2021_08",31.055926,-97.549379,2,59.8045330286026,43.3263705878984,11.1147472381592,2.04555003861416,17.7981998761495,2.64945175039584,4.43253337343534,1.83860187968731,12.6993332703908,3.67466219649012,0.930166662981113,0.515680940589964
"Bell_2021_08",31.055926,-97.549379,3,82.8545993328094,50.1127169645045,14.9203672726949,1.88892683852469,21.4675000508626,1.86272274420548,8.37436676025391,2.20309015836051,15.1273666381836,2.26399890546223,1.09416666428248,0.335832061432118
"Bell_2021_08",31.055926,-97.549379,4,79.6904661178589,56.550266903442,19.0211307525635,1.53786689158991,25.5596998850505,1.68233329645176,12.4838333765666,1.66503501647144,19.0833998998006,3.42225905464261,1.36239999781052,0.54753382796494
"Bell_2021_08",31.055926,-97.549379,5,125.145367074013,73.5873946688427,23.4364775975545,1.29968141917722,29.3532665888468,1.59647466440074,17.5209999720256,1.19703728082374,22.2157334009806,4.3287543690741,1.57153333425522,0.728169731618683
"Bell_2021_08",31.055926,-97.549379,6,88.7982663154602,73.0612195980601,27.3081844965617,1.07180616965409,33.1674997965495,1.41303504690219,21.4500666300456,0.938097957451786,28.9069998423258,5.53416077282843,2.05723333160083,1.00190382243952
"Bell_2021_08",31.055926,-97.549379,7,49.879900542895,46.1935608131854,29.0492312113444,1.04686570821064,35.3736333211263,1.49176228630105,22.7259333292643,0.85042119126971,36.3919997533162,6.36053040713253,2.7370666883265,1.2581525114226
"Bell_2021_08",31.055926,-97.549379,8,58.5576996149495,66.7889380717814,29.2662779490153,1.13992652426303,35.8503662109375,1.43931369498294,22.6836665471395,1.04168701895752,39.0768997192383,5.75106775682294,3.48493335396051,1.46941965851574
"Bell_2021_08",31.055926,-97.549379,9,95.6646002372106,80.1856257039912,25.7792510986328,1.32932898004768,32.2554332733154,1.78023296521321,19.3042666753133,1.36625800729869,30.0413332621257,6.68701581967125,2.38083333571752,1.35690909737602
"Bell_2021_08",31.055926,-97.549379,10,102.477733039856,91.2944681299709,20.3412942886353,1.04096689886817,27.0873332977295,1.45573345161345,13.5962666511536,1.4773434857754,21.736733341217,4.15033042708218,1.60169999996821,0.627709578120945
"Bell_2021_08",31.055926,-97.549379,11,68.852266740799,59.9772974783377,14.3595106442769,2.06298892615409,20.8343334197998,2.2162694489395,7.8860000371933,2.22113719884233,14.2261999766032,3.1494162534437,1.18706666429838,0.472628158047017
"Bell_2021_08",31.055926,-97.549379,12,70.9503660996755,56.1586299591121,9.8126503944397,1.26417426556806,16.2375001589457,1.71317435632631,3.3889333208402,1.42661328001145,10.6675333182017,2.21982077757809,0.930500007405256,0.356194807473829
"Bexar_2019_13",29.244832,-98.427454,1,45.2478668014208,36.0698953324165,11.5674673080444,1.74982534453029,18.1631999969482,2.33478496101866,4.97286670605342,1.68139729208055,12.7321666717529,2.91429776512314,0.934666667381922,0.262590051606379
"Bexar_2019_13",29.244832,-98.427454,2,43.9348666846752,41.714999595932,13.7952806154887,1.89759254736121,20.3713997840881,2.44729875473575,7.22050000826518,1.88916171084562,14.9549666722616,4.05672571743592,1.07439999779065,0.351497055671806
"Bexar_2019_13",29.244832,-98.427454,3,59.4604333857695,43.3418095008247,17.4981973965963,1.89500988015119,23.8944668451945,1.90967161423047,11.1029333432515,2.1639160354356,17.7681666056315,3.15522812586514,1.27393333514531,0.413069644864912
"Bexar_2019_13",29.244832,-98.427454,4,60.5133996367455,44.6485441243602,21.1179443995158,1.52762978685835,27.5698999404907,1.84436899466439,14.6674333254496,1.61479906564929,21.9411000569661,4.88537189944587,1.4982000062863,0.556765995164687
"Bexar_2019_13",29.244832,-98.427454,5,95.8505342960358,66.921088198923,25.2677811304728,1.33538984108497,30.9724997838338,1.79817769290145,19.564200146993,1.16474341356467,25.124400138855,5.70684643080523,1.90396665732066,0.729427847841761
"Bexar_2019_13",29.244832,-98.427454,6,81.9373664061228,62.4586996916611,28.3768447240194,1.16509769665904,34.1213328679403,1.7528960991548,22.6337333679199,0.801275249043091,31.3339003245036,7.19439399811152,2.14413333535194,0.785651922842672
"Bexar_2019_13",29.244832,-98.427454,7,60.400600361824,85.6172403683906,29.5914646148682,1.1484242552276,35.6184000651042,1.86741240690821,23.5656333287557,0.614844673335188,36.49226659139,7.91616850472493,2.27450000842412,0.823718106013922
"Bexar_2019_13",29.244832,-98.427454,8,64.4569331665834,71.3594421248363,29.8968780517578,0.990244723382746,36.26369972229,1.49140822735583,23.5314666748047,0.677854337195459,39.6770664850871,6.49319956573981,2.6543666601181,0.803533531110488
"Bexar_2019_13",29.244832,-98.427454,9,86.5650336662928,73.9710899248675,27.0192312240601,1.21188834412074,32.9956001917521,1.71076427199712,21.0439999262492,1.20603369111247,30.5212665557861,6.59509072150209,2.30400001207987,0.934335660703352
"Bexar_2019_13",29.244832,-98.427454,10,73.7077324012915,69.410259228333,22.2818808873494,0.951190384237158,28.7253665288289,1.34318609061894,15.8395999908447,1.3366468274531,23.5938334465027,4.2161066765893,1.58150001366933,0.557790397883818
"Bexar_2019_13",29.244832,-98.427454,11,54.342766597867,52.1357818260077,16.6181808153788,1.88832387504735,23.0816668192546,2.11810666320009,10.1558333396912,1.96587240354143,16.3790667215983,3.25112147257734,1.12556666433811,0.392289707076944
"Bexar_2019_13",29.244832,-98.427454,12,48.5666001359622,56.3338203294108,12.4401305198669,1.27648841498627,18.9379666010539,1.69727992296141,5.94369999567668,1.68303474055409,12.7053999265035,2.6051737151085,0.937333331505458,0.330095738859385
"Blanco_2019_16",29.986237,-98.429976,1,57.438099449873,42.1516415410366,9.09093375205994,1.80730176806656,15.8430333455404,2.21972694901696,2.34010001420975,1.87050178395938,10.7318999926249,2.67289999919157,0.628666664659977,0.308408746395643
"Blanco_2019_16",29.986237,-98.429976,2,45.62840043058,38.7060522899419,11.1334171930949,1.93244739338125,18.05923315684,2.44905486089506,4.20896667440732,1.85497418992794,12.7424332459768,3.44901228296507,0.696400006984671,0.430817878816158
"Blanco_2019_16",29.986237,-98.429976,3,70.4219000975291,47.0020430664353,14.9473340352376,1.81813103386359,21.6825667063395,1.77129924435871,8.21346658070882,2.13628634972432,15.5286999384562,2.5179447375918,0.930200002590815,0.363218701719115
"Blanco_2019_16",29.986237,-98.429976,4,63.1733989397685,49.1516176356302,18.7427641232808,1.57064712185225,25.6168664932251,1.83257417897698,11.8698667526245,1.72764801673263,19.5379666964213,4.37992226170528,0.999033342798551,0.464551669739438
"Blanco_2019_16",29.986237,-98.429976,5,121.915968322754,100.549177282855,22.9578109105428,1.30341747484438,29.0182332992554,1.71950743415232,16.8985666275024,1.24119781371016,21.9691001574198,4.93180034135937,1.12529999905188,0.624596764615513
"Blanco_2019_16",29.986237,-98.429976,6,80.2964335918427,72.4252287331276,26.4640177408854,1.08771005450809,32.567066637675,1.61842970384688,20.3623332977295,0.937888126638687,28.4025667826335,6.37252638087225,1.3877666592598,0.801042265766323
"Blanco_2019_16",29.986237,-98.429976,7,64.0738334318002,106.032588153784,27.8974812189738,1.02721838092696,34.2358666102092,1.74190231415639,21.5602331797282,0.627219256232953,34.1335002263387,7.25034350763576,1.64459999104341,0.844957542990553
"Blanco_2019_16",29.986237,-98.429976,8,56.9778670201699,54.0467808917536,28.1346277872721,0.97566406262344,35.002633412679,1.4346239207689,21.2677666982015,0.770448149422627,37.4605332056681,5.99990221905227,1.86406667033831,1.00575358170578
"Blanco_2019_16",29.986237,-98.429976,9,95.9298335313797,71.0108280244448,24.8251677195231,1.19006427570425,31.5313002268473,1.77758529881869,18.1201332410177,1.31147091776244,28.1313002268473,6.63938977924349,1.14273333201806,0.87945057484276
"Blanco_2019_16",29.986237,-98.429976,10,97.9999337991079,96.7748800761482,19.7759808858236,0.961932747645606,26.6279667536418,1.33766311821053,12.925066725413,1.60791637220447,20.3177997589111,4.00130429213188,0.847100000580152,0.473377548678204
"Blanco_2019_16",29.986237,-98.429976,11,68.2822669029236,69.7843951316249,14.0345338185628,1.86596806217468,20.6556999842326,2.12591072188451,7.41463335355123,1.94128833298901,13.553066666921,3.01158306016966,0.665533332029978,0.321356044049981
"Blanco_2019_16",29.986237,-98.429976,12,53.2619334396596,59.280595856878,9.9740804195404,1.23333827908038,16.5950666745504,1.66320478838356,3.35459996064504,1.48979109028788,10.6893332481384,2.41734824615871,0.643199999001808,0.346062522338685
"Brazos_2020_16",30.926287,-96.225878,1,94.5010673205058,56.870850054025,10.122100464503,1.88566552999599,16.2589333216349,2.22549049846458,3.98666667057356,1.92722490114829,10.1387332598368,2.22806141571497,0.640933329860369,0.1954211921637
"Brazos_2020_16",30.926287,-96.225878,2,74.8901005983353,54.6771107649183,12.1554137706757,2.04109616583206,18.3168999036153,2.475464269599,5.99520001411438,1.94384080059176,11.6391666094462,3.03031668953245,0.691866666575273,0.313073389357705
"Brazos_2020_16",30.926287,-96.225878,3,87.8616341908773,44.328769962875,15.952130762736,2.01264064101108,22.1735333760579,1.9002484541134,9.73189997673035,2.25585579346157,14.5539666175842,1.98849100680244,0.80226666132609,0.369218263270271
"Brazos_2020_16",30.926287,-96.225878,4,81.2351333061854,59.7622138945962,19.7164975484212,1.50219098373327,25.9346333185832,1.48994214196422,13.4993666966756,1.74880566766145,17.7766666094462,2.87011388984526,0.882966673374176,0.397908289470322
"Brazos_2020_16",30.926287,-96.225878,5,121.732100598017,72.3131753752,24.0063975016276,1.1102761839367,29.6863335291545,1.35461444828939,18.3276666005452,1.1094430847799,21.0497333526611,3.6878926137376,0.993999999761581,0.374639780867292
"Brazos_2020_16",30.926287,-96.225878,6,101.905334246159,71.0972834434432,27.6283810933431,0.912680335624594,33.1491001764933,1.47590126234575,22.1089333852132,0.753735132864912,26.954799969991,6.21536964977761,1.49553332924843,0.682582606600357
"Brazos_2020_16",30.926287,-96.225878,7,53.1646329482396,46.0751741427667,29.052481396993,0.973124760026017,34.8932669957479,1.50654663404961,23.2126668930054,0.674473664250407,32.0939669291178,6.15632628898002,1.63053333361944,0.729592504510992
"Brazos_2020_16",30.926287,-96.225878,8,72.7135007222493,68.045542625717,29.2473512649536,1.02162804474825,35.5039335886637,1.52165366014432,22.9916001637777,0.764574897359182,35.3265001296997,6.11836498382309,1.89799999594688,0.748709171736991
"Brazos_2020_16",30.926287,-96.225878,9,91.7002659797668,64.1611480223598,26.2838977177938,1.198236277071,32.6154001871745,1.74979133261345,19.953733253479,1.1926700821777,28.8359665552775,6.55501244139137,1.45600001613299,0.818438706686958
"Brazos_2020_16",30.926287,-96.225878,10,113.701599240303,93.0305277423091,20.9123776753743,0.979974152888788,27.6840665817261,1.297451999921,14.1418334007263,1.52037019404474,21.4814332008362,4.03549087676136,0.953133335709572,0.409715865100786
"Brazos_2020_16",30.926287,-96.225878,11,95.66833375295,65.3743423470474,15.1981774012248,1.8880910861904,21.5497000376383,2.22766125038417,8.8480332215627,1.89831237367278,13.666366704305,3.04425382702567,0.662733333309491,0.265276299974436
"Brazos_2020_16",30.926287,-96.225878,12,99.0042669614156,65.2179477667046,11.0853971163432,1.43459010674122,17.1809000015259,1.71933428859588,4.99100003242493,1.71020655425945,10.202366622289,1.93696216602099,0.660533328354359,0.230381946364126
"Brazos_2020_18",30.524669,-96.209114,1,92.2923669258753,60.6839382396278,10.1483338832855,1.87594072436932,16.2712665875753,2.21513223016815,4.02719996571541,1.91721695720181,9.92106677691142,2.19132096197402,0.567499996225039,0.186296342066877
"Brazos_2020_18",30.524669,-96.209114,2,73.8285664717356,54.3798259414437,12.3215839385986,2.04900027242115,18.4029000600179,2.47731562603032,6.24156664212545,1.97576782040595,11.52636663119,3.02339452197659,0.696099999547005,0.262070444135807
"Brazos_2020_18",30.524669,-96.209114,3,86.5969334920247,54.8775174106225,16.0860973358154,2.02741443635448,22.1425333658854,1.90674994556387,10.0310666561127,2.29294830204701,14.3011666615804,2.0630875765856,0.843333332737287,0.355921172647504
"Brazos_2020_18",30.524669,-96.209114,4,77.3040664541225,52.390672923792,19.9828975041707,1.49349201396283,26.1003332773844,1.54210904165681,13.8666999816895,1.66182997658962,17.8836668014526,2.94681296237051,0.919100003441175,0.41649658568784
"Brazos_2020_18",30.524669,-96.209114,5,124.234166447322,82.1306161370528,24.2949941635132,1.15145509759646,29.957066599528,1.42612183155499,18.6343664805094,1.10512867806409,21.6708333651225,3.9765516175339,1.08686666190624,0.534392249240706
"Brazos_2020_18",30.524669,-96.209114,6,109.717300224304,72.2269592911974,27.9150978088379,0.951268642398835,33.4108997980754,1.51655062168465,22.4206665674845,0.758757637137184,27.5953001658122,6.43984740054555,1.5466333369414,0.845206020291999
"Brazos_2020_18",30.524669,-96.209114,7,56.3391997814178,55.849462068831,29.2716779708862,0.977054921985876,35.0925002415975,1.54523918296344,23.4518334070841,0.686783412137536,32.3786334355672,6.24283810688215,1.47836666951577,0.692528986631974
"Brazos_2020_18",30.524669,-96.209114,8,83.5534661134084,107.151660848941,29.4979479471842,1.01592669522926,35.7403001149495,1.50003566831984,23.2568333943685,0.811762719992758,35.6623668670654,6.18002199318276,1.73293333649635,0.725651493383165
"Brazos_2020_18",30.524669,-96.209114,9,88.6972005526225,61.7467013676689,26.5624510447184,1.19614132885452,32.7972998936971,1.72138777271127,20.3287334442139,1.21048176748489,29.1674999237061,6.54745924035723,1.53159998854001,0.837982017269789
"Brazos_2020_18",30.524669,-96.209114,10,120.754300061862,107.292387719591,21.2289276123047,1.00084359824824,27.9496000289917,1.31824154532619,14.5094665527344,1.48999063640385,21.6855999310811,4.15787005020761,0.906200001637141,0.399143600903334
"Brazos_2020_18",30.524669,-96.209114,11,98.3581339200338,68.210457672464,15.4383306185404,1.94813257915931,21.7425333023071,2.28103944283072,9.13546663920085,1.91920992008296,13.7214331944784,3.14056043836472,0.671866660813491,0.295082651580356
"Brazos_2020_18",30.524669,-96.209114,12,94.136634127299,60.7327091130047,11.1891304334005,1.47128366469029,17.3229998906453,1.71946576375087,5.05669998725255,1.74871710136344,10.1530000686646,1.91584368691369,0.594999998311202,0.214400365480524
"Burnet_2020_12",30.824885,-98.059505,1,51.2648331244787,37.4546350711478,8.81360038121541,1.77391646856663,15.1652333577474,2.30406981763809,2.46326667467753,1.62917702074627,10.2972334067027,2.74865614568942,0.81846666286389,0.441789823379148
"Burnet_2020_12",30.824885,-98.059505,2,50.2892668644587,42.0659422365135,10.7796005249023,1.96438342374574,17.285000038147,2.55753617289688,4.27523336807887,1.6857082827042,12.0744333426158,3.41126551417927,0.875033340851466,0.452068319509984
"Burnet_2020_12",30.824885,-98.059505,3,71.775799481074,44.6491658524938,14.730450630188,1.86688364468911,21.11210009257,1.85070196615313,8.34983343283335,2.12113183771997,14.728999932607,2.34967839655421,1.10640000104904,0.411291627964954
"Burnet_2020_12",30.824885,-98.059505,4,62.4110328435898,45.2159534370298,18.8288276354472,1.58738061950393,25.2907332102458,1.73610871636375,12.3681334177653,1.73351331351261,18.8896999359131,3.58382411954441,1.37039999763171,0.53852579747812
"Burnet_2020_12",30.824885,-98.059505,5,110.682733154297,56.2766193446078,23.1750275293986,1.41240972957396,28.9279998779297,1.71696676371914,17.4232999801636,1.32308220286695,21.4736002286275,4.63016558746249,1.51473334133625,0.766139643180401
"Burnet_2020_12",30.824885,-98.059505,6,95.4885671933492,63.9745734031491,26.9520844777425,1.16183120669758,32.7263330459595,1.53947789004617,21.1792000452677,0.973491687372937,28.2807334264119,5.89472087854067,2.06319999794165,1.11320485691873
"Burnet_2020_12",30.824885,-98.059505,7,49.0372660477956,54.5560686554527,28.6468446095785,1.02372769140988,34.6935333887736,1.51817995112906,22.6012665430705,0.732468318015345,34.7891000747681,6.32445395277752,2.77160001993179,1.35830200362695
