"site","latitude","longitude","month","norm.prcp","sd.prcp","norm.tmean","sd.tmean","norm.tmax","sd.tmax","norm.tmin","sd.tmin","norm.vpdmax","sd.vpdmax","norm.vpdmin","sd.vpdmin"
"Burnet_2020_12",30.824885,-98.059505,8,53.7245667139689,53.1026365500972,28.8656614303589,1.17700855988524,35.1335664113363,1.55455217481669,22.5991999944051,0.968088542510461,36.805299949646,6.12051884710675,3.26950003306071,1.52577906925694
"Burnet_2020_12",30.824885,-98.059505,9,79.7904660463333,62.1425612702188,25.4050145467122,1.26556757260794,31.5327333450317,1.79904605280224,19.2783667246501,1.20664190276542,27.8351000467936,6.55928252191231,2.21973332713048,1.40318098694693
"Burnet_2020_12",30.824885,-98.059505,10,88.6750663677851,76.9676362960832,20.0080643971761,1.03310695562316,26.4733667373657,1.43845737937448,13.544066619873,1.49532425422366,20.256266784668,4.09714253509662,1.40920000274976,0.625905940726923
"Burnet_2020_12",30.824885,-98.059505,11,66.4331335005506,61.6507115075412,14.0871638933818,2.05114847068796,20.3469333648682,2.25903570817947,7.82873331705729,2.13140299212607,13.3802332878113,3.10360502237169,1.01373332838217,0.475469919924462
"Burnet_2020_12",30.824885,-98.059505,12,53.0597667535146,46.8702693337936,9.59221038818359,1.16359293789798,15.9291999816895,1.67726132667482,3.2565999964873,1.33358097109397,10.2882666905721,2.26818351605703,0.806699994703134,0.409787342546673
"Burnet_2020_14",30.840194,-98.343954,1,43.838333483537,31.1313322695893,8.81853381792704,1.77584580767297,15.3229998588562,2.26552018648712,2.31583331413567,1.66979547116527,10.648766597112,2.75978396954924,0.821433333555857,0.411429940017299
"Burnet_2020_14",30.840194,-98.343954,2,47.8662669142087,41.2853201393582,10.8826672236125,1.96989135585175,17.5176666259766,2.56803462724779,4.24890001217524,1.69528631752268,12.6530000368754,3.54173038519177,0.926300003131231,0.442995310052574
"Burnet_2020_14",30.840194,-98.343954,3,71.1022004127502,50.3095596038575,14.8737474441528,1.88773873445223,21.3503667831421,1.92737457610313,8.39846666653951,2.10525620703645,15.3881000518799,2.65198797079441,1.18599999845028,0.418579285808214
"Burnet_2020_14",30.840194,-98.343954,4,53.8172666231791,38.3402152127625,18.9543974876404,1.5217839597553,25.4616668065389,1.7129646861831,12.4482000033061,1.64700651127152,19.5614332199097,3.69496837697647,1.49473333358765,0.502461596328785
"Burnet_2020_14",30.840194,-98.343954,5,101.614700380961,50.4445042510459,23.2009475708008,1.36758803346811,28.9675668080648,1.68483046508962,17.4354999224345,1.31339873004578,21.903066666921,4.74336845545568,1.61659999887149,0.688639617799535
"Burnet_2020_14",30.840194,-98.343954,6,81.8214005152384,61.3952521484135,27.0298443476359,1.16876335368618,32.9125,1.5820388344994,21.1480333328247,0.949280507363918,29.2480332056681,6.15571231220353,2.23653334875902,1.02270574002243
"Burnet_2020_14",30.840194,-98.343954,7,49.1598996738593,60.1935625984006,28.748034731547,1.12206567499161,34.8860336939494,1.6763898266534,22.6110333124797,0.740486643841117,36.0275667826335,7.237803378962,3.12686667442322,1.27777109513596
"Burnet_2020_14",30.840194,-98.343954,8,49.1560997227828,47.5311144637709,28.8482347488403,1.22105452948109,35.1717004140218,1.61121948634022,22.5259333928426,0.978101449230767,37.681500116984,6.52810362306039,3.61363329092662,1.51280779239403
"Burnet_2020_14",30.840194,-98.343954,9,71.1801998287439,50.1407732678887,25.4334110895793,1.32934086119877,31.6697001139323,1.86785547366942,19.1982666015625,1.22538010824911,28.6536998748779,6.91458001380518,2.32496665517489,1.4159310233947
"Burnet_2020_14",30.840194,-98.343954,10,84.0952014485995,77.9369441123704,20.0317609151204,1.10046501021979,26.6508331298828,1.53101135854386,13.4138000806173,1.49697399339377,20.9786332766215,4.40991445060559,1.43343333899975,0.664714030696964
"Burnet_2020_14",30.840194,-98.343954,11,56.9573996088778,57.0868259802774,14.2676671346029,2.01932892071633,20.636600112915,2.21815277985566,7.89989992777507,2.08295983136862,13.9659999529521,3.11365658395971,1.06563333570957,0.462156449390495
"Burnet_2020_14",30.840194,-98.343954,12,49.8077332278093,48.7167528217818,9.69439702033997,1.18247036519681,16.2124666849772,1.67778315639501,3.17740000685056,1.31258015652106,10.8060333410899,2.28743408801244,0.825133334100246,0.371472994170423
"Comal_2020_19",30.00668,-98.31665,1,58.8512663741907,42.3621385832703,9.21643379529317,1.81148439150861,15.9202333450317,2.21676599508882,2.51400000055631,1.86441121520507,10.7794333299001,2.66957948820612,0.656566667805115,0.31497057229079
"Comal_2020_19",30.00668,-98.31665,2,48.940666796267,41.2245169200026,11.2650172710419,1.92542382649741,18.1079999923706,2.43744256576235,4.42336667577426,1.83621711780487,12.7330332756042,3.43175541612581,0.736700001110633,0.421089736151161
"Comal_2020_19",30.00668,-98.31665,3,68.5397000630697,44.1829494807054,15.0779673576355,1.82370116908495,21.7750001907349,1.77645904158324,8.38206661542257,2.13362162540796,15.5662333806356,2.51158700669368,0.945833333333333,0.361842521570659
"Comal_2020_19",30.00668,-98.31665,4,65.0906007130941,48.3746855064674,18.8648508389791,1.56522881314639,25.6646666208903,1.80804144837693,12.0665000279744,1.72250573688859,19.5464999516805,4.29106162858402,1.06963333884875,0.465338336076119
"Comal_2020_19",30.00668,-98.31665,5,118.688932228088,98.8583767634622,23.0419808705648,1.32337968183674,29.0428999582926,1.74360991498948,17.0421332677205,1.24829734398236,21.9161332448324,4.99857814503967,1.17603332294772,0.64536615095225
"Comal_2020_19",30.00668,-98.31665,6,80.6058993339539,68.7403292139441,26.5558646519979,1.09870820331928,32.600333404541,1.63929213098112,20.5126333236694,0.920824909217897,28.3755331675212,6.4458011053035,1.47223332325617,0.816235831608067
"Comal_2020_19",30.00668,-98.31665,7,59.9327335039775,91.178495076799,27.9425811131795,1.03812796071182,34.2246332168579,1.75303169927037,21.6619332631429,0.625295400605159,34.0193335851034,7.27924780291034,1.74070000251134,0.866728651766466
"Comal_2020_19",30.00668,-98.31665,8,61.161467397213,64.1149326901921,28.2205112457275,0.982592226829352,35.0247002919515,1.43955529065466,21.4172667821248,0.778685219523542,37.4909999847412,5.99532312809354,2.03636666337649,1.06303325034565
"Comal_2020_19",30.00668,-98.31665,9,97.9572001701842,75.3748567913147,24.9110476811727,1.17308351176198,31.5466332117716,1.76989082409376,18.2765001296997,1.27591519197991,28.1086999257406,6.65820394396273,1.22936665738622,0.919360338755077
"Comal_2020_19",30.00668,-98.31665,10,105.824167376757,106.428368226191,19.9028109868368,0.934309679445781,26.7124332427979,1.34509896507827,13.0941999753316,1.55299907696486,20.4563999493917,4.04764982608401,0.917466665804386,0.488276540392353
"Comal_2020_19",30.00668,-98.31665,11,70.8914330720902,70.8296345892221,14.1687939008077,1.89847668736069,20.7433335622152,2.13791107210606,7.59533336957296,1.97184977302977,13.6685332934062,3.0063910033484,0.737966660037637,0.343105135500046
"Comal_2020_19",30.00668,-98.31665,12,54.1768668651581,62.1385182379488,10.1164138476054,1.21495637176349,16.6856666882833,1.64712482014767,3.54863331913948,1.45319878207323,10.7666666348775,2.40296782891958,0.694533332933982,0.354873435084035
"Comal_2020_21",29.787704,-98.434563,1,56.705866467456,40.6034531577755,9.80136706034343,1.76814207980627,16.3506999015808,2.20375265436969,3.25346666872501,1.77111761855691,10.9719000180562,2.64991605609277,0.726000006000201,0.292124917181973
"Comal_2020_21",29.787704,-98.434563,2,47.3633997514844,39.3802690111664,11.899197324117,1.9037678096514,18.6264667510986,2.42191251452108,5.17296671470006,1.83733710941033,13.1674665927887,3.6102519243406,0.825800003111362,0.412603040065835
"Comal_2020_21",29.787704,-98.434563,3,68.020499753952,39.8529154081753,15.6159507115682,1.83979231259476,22.2431666056315,1.78220899396416,8.99010000228882,2.14054490067209,16.0058666547139,2.6174192275111,0.991000004609426,0.368359639438855
"Comal_2020_21",29.787704,-98.434563,4,60.8762001276016,47.7273294601329,19.4680507024129,1.49924410037184,26.2583667119344,1.69900476452904,12.6789000511169,1.70132753786963,20.35486647288,4.1881583406334,1.14046667814255,0.510697752914577
"Comal_2020_21",29.787704,-98.434563,5,111.86453286012,84.2299357628949,23.640727742513,1.26556812671724,29.823099899292,1.6245144161003,17.4595000267029,1.24462795698917,23.5935666402181,4.9516582805,1.26146666010221,0.669825187570656
"Comal_2020_21",29.787704,-98.434563,6,91.0125332514445,81.6924886745916,27.0249012629191,1.0794644827304,33.1894000371297,1.57110886070592,20.8617332458496,0.903939441557139,29.88680006663,6.44360184670882,1.54686667025089,0.846029264779961
"Comal_2020_21",29.787704,-98.434563,7,67.694333277146,98.2827699360667,28.3430312474569,1.03794010607177,34.7688002268473,1.73136989681848,21.9182999928792,0.595380348790156,35.4556999206543,7.35139512357585,1.73053332567215,0.844858088764774
"Comal_2020_21",29.787704,-98.434563,8,61.1191659629345,59.9604249929754,28.6583644866943,0.942265274785185,35.4716335296631,1.40044613186176,21.8462999343872,0.732917994132158,38.5200664520264,5.96964604591371,2.08646666010221,0.973772676028188
"Comal_2020_21",29.787704,-98.434563,9,100.056133685509,96.2567354247391,25.5239975611369,1.1626984197149,32.1233334223429,1.7303056222603,18.9257666905721,1.15260402884917,29.3417999903361,6.61073973151664,1.50339999496937,1.03740689037159
"Comal_2020_21",29.787704,-98.434563,10,111.090967504183,126.764854984256,20.6076809565226,0.977472343139496,27.4480999628703,1.40225456279918,13.7684333483378,1.44996143388795,21.8074000676473,4.12659290208255,1.1084999890998,0.548910876365462
"Comal_2020_21",29.787704,-98.434563,11,71.3150989055634,71.7458044665701,14.7801972707113,1.89077877934987,21.3206000010173,2.13130730941172,8.24123331705729,1.95692495534033,14.2341333389282,3.08024317339342,0.826699997981389,0.357709392496128
"Comal_2020_21",29.787704,-98.434563,12,56.2849338938793,64.9658444932769,10.6259138425191,1.1985587347164,17.1097666740417,1.62780915095646,4.14346665938695,1.49201141131225,10.9462333043416,2.37592184953863,0.726999995112419,0.327915040923999
"Edwards_2019_17",29.953118,-100.356582,1,22.7803001602491,20.5190464501525,9.01413370768229,1.6505800000454,15.6705999692281,2.23045325099414,2.3589000115792,1.58863929013778,11.463133319219,2.87377660466886,0.969366676608721,0.37283060176565
"Edwards_2019_17",29.953118,-100.356582,2,24.2474331999818,24.1919023349011,11.1574004650116,1.72994320948188,18.1302665074666,2.30963494416863,4.18603333830833,1.596487866494,14.0236333847046,3.46745855547434,1.05320000151793,0.50674290885794
"Edwards_2019_17",29.953118,-100.356582,3,47.5082332253456,38.2711329289328,15.0461805661519,1.74655699895121,21.9583000818888,1.7547475043465,8.13533334732056,2.08786758049553,17.3706333478292,3.0108030747104,1.3498000005881,0.518351068454965
"Edwards_2019_17",29.953118,-100.356582,4,40.8408332467079,30.2868569140398,18.9443607012431,1.44280716814081,25.9590997695923,1.79705805635743,11.9309666633606,1.5227721774853,22.1151666641235,4.70626770847861,1.79263334572315,0.714845276846796
"Edwards_2019_17",29.953118,-100.356582,5,76.2352666219076,55.7023197439509,23.0114309946696,1.35377932264623,29.2817331314087,1.91415426785108,16.7423333485921,1.16212721811861,24.7026334762573,5.84576658792101,1.84573333660762,0.831699922518951
"Edwards_2019_17",29.953118,-100.356582,6,69.7518338501453,61.4644833148815,26.3813976923625,1.14301009644248,32.4675999323527,1.69636050922259,20.2962998708089,0.763606923245391,29.7561668395996,6.60523877091216,2.34663333594799,1.07534052371124
"Edwards_2019_17",29.953118,-100.356582,7,48.0326669792334,54.7721667544738,27.5801979700724,1.10727406073332,33.790566444397,1.64711099457096,21.3710333506266,0.724538732243541,34.2971665700277,6.57460605225943,2.79819996953011,1.27554208669832
"Edwards_2019_17",29.953118,-100.356582,8,56.5360668818156,59.3818076244954,27.6493645350138,0.972961050606135,34.0477332433065,1.41658924353109,21.2522333145142,0.671695903167737,35.3954334894816,5.7686828592742,2.99579999446869,1.24745738662436
"Edwards_2019_17",29.953118,-100.356582,9,75.2627666393916,57.9013295432247,24.4844008127848,1.1813163583521,30.5635335922241,1.72534834789665,18.4066333134969,1.10438864135772,26.4754332542419,6.13251297970317,2.08673333923022,1.30943821072826
"Edwards_2019_17",29.953118,-100.356582,10,67.4873992522558,74.4962733393219,19.7612473805745,0.894648198777093,25.9823666890462,1.42267527383028,13.5411666870117,1.22219870487571,19.718733437856,4.05806005213845,1.57126667896907,0.712871422808134
"Edwards_2019_17",29.953118,-100.356582,11,37.0181663870811,43.477365815396,13.7322340329488,1.71978845705289,19.9881999969482,2.04831841772509,7.47743333180745,1.7971098904599,13.5496666113536,3.10673687493625,1.07839999993642,0.405784950561264
"Edwards_2019_17",29.953118,-100.356582,12,26.7048333359727,27.1177701125024,9.65066045125326,1.29736674936762,16.2146001497904,1.6197104612568,3.087999988844,1.61165136679782,11.3112333615621,2.48598493738644,0.938899999856949,0.403861650797623
"Fayette_2019_04",30.093534,-96.780727,1,80.7753000815709,54.3107102443475,10.7954671859741,1.88189879109316,16.6848666508993,2.26074836917324,4.90730003118515,1.82065851410052,10.1918999354045,2.37959356516968,0.737966664632161,0.282135390980452
"Fayette_2019_04",30.093534,-96.780727,2,68.9637675762176,52.9777351212334,12.7757305463155,2.00579344259659,18.7056664466858,2.45317551438113,6.84726665814718,1.95050080474903,11.6403999646505,3.12664983185226,0.782199997703234,0.310609008581716
"Fayette_2019_04",30.093534,-96.780727,3,79.377467473348,46.0264885916528,16.3806341807048,2.00291012877308,22.4565666834513,1.8421733087595,10.3061999638875,2.32656455080865,14.722200012207,2.12037701477752,0.882466671864192,0.323024255961399
"Fayette_2019_04",30.093534,-96.780727,4,82.7777667363485,66.7029751670773,20.1738808314006,1.49426894526571,26.3354332605998,1.59228290828816,14.013466612498,1.67122196236388,18.4932665506999,3.42587395831404,1.03396666546663,0.430251058952225
"Fayette_2019_04",30.093534,-96.780727,5,121.540999205907,102.093948935562,24.286661084493,1.22517001846114,29.9781000773112,1.49101679998796,18.5963333129883,1.19614817411617,21.915700117747,4.16156460722123,1.13213333586852,0.53836955168118
"Fayette_2019_04",30.093534,-96.780727,6,100.977765905857,58.0636594236764,27.5922978719076,0.978461354065317,33.3116998036702,1.5250851474854,21.874066734314,0.790808677337282,27.739066696167,6.55173082307945,1.16083333988984,0.704459448857407
"Fayette_2019_04",30.093534,-96.780727,7,55.5599664554,49.1473738922943,29.1360978444417,0.987755677893357,35.1197330474854,1.60491168361605,23.1535666147868,0.631596812210736,33.0486670176188,6.65691370739797,1.3701666623354,0.700660134368439
"Fayette_2019_04",30.093534,-96.780727,8,78.2262988487879,111.412145417682,29.4983313242594,0.922619311952926,35.847500483195,1.38663192536045,23.1500668207804,0.648281650769463,36.6771332422892,5.70532164048478,1.74849999919534,0.662046562069472
"Fayette_2019_04",30.093534,-96.780727,9,92.6175994078318,62.6743405027133,26.4762977600098,1.16240875783341,32.6193664550781,1.69039584520412,20.334500058492,1.21384541815611,28.5572668075562,6.60070211661609,1.5224333435297,0.892954295690456
"Fayette_2019_04",30.093534,-96.780727,10,113.265600022612,97.9029812405553,21.4791974385579,0.925976965249372,27.942400042216,1.24620957812403,15.0169333457947,1.46358829242025,21.4224331855774,3.98089060166565,1.14313332984845,0.471058436625808
"Fayette_2019_04",30.093534,-96.780727,11,87.8801000912984,67.8121479252605,15.7225306510925,1.921322862882,21.9397998809814,2.21319955222864,9.50663329760234,1.93631235835827,14.0369000434875,3.05813168521538,0.835133326053619,0.319897363586013
"Fayette_2019_04",30.093534,-96.780727,12,81.8290667851766,56.9061592931343,11.6853105862935,1.42826981263072,17.6340999603271,1.74481542424813,5.73773334026337,1.67293156225246,10.3685000260671,2.11076754219509,0.736599999666214,0.264788216015621
"Fayette_2020_09",29.860296,-96.71418,1,77.3346000353495,50.4560116828037,11.0200338681539,1.87880052330756,16.8861666361491,2.29184664282417,5.15530002117157,1.78938414679343,10.1920666694641,2.36354768653809,0.697333332896233,0.253394109846916
"Fayette_2020_09",29.860296,-96.71418,2,62.4048998832703,47.1557167540007,13.0218839168549,2.01045179371871,18.9070665677389,2.4279601567519,7.13816661834717,1.99516236937711,11.6669667085012,3.25082657188973,0.731300002336502,0.288678581529241
"Fayette_2020_09",29.860296,-96.71418,3,73.7209667205811,45.6118547536977,16.6363806088765,2.01522352046201,22.5969000498454,1.83524005058938,10.6771999518077,2.38098980305546,14.6085667292277,2.14537695708924,0.828899996479352,0.305517466135217
"Fayette_2020_09",29.860296,-96.71418,4,94.3630326430003,98.2386984267945,20.4074810028076,1.45656177995372,26.469900004069,1.59650993186287,14.3462666829427,1.61069235161889,18.4889666875203,3.44237822552225,0.989666665593783,0.385448623272854
"Fayette_2020_09",29.860296,-96.71418,5,117.51749962767,87.7821015072548,24.5268643697103,1.24693989940785,30.1542332967122,1.56864619726772,18.9007333755493,1.16198961798654,22.1370999018351,4.3287294135705,1.12070000469685,0.540305539812463
"Fayette_2020_09",29.860296,-96.71418,6,101.995132941008,68.5858951988906,27.7774812062581,0.946875458768448,33.4095327377319,1.54928868813056,22.1467667261759,0.818745095588631,27.832066599528,6.46837328524145,1.21713333129883,0.572781040111299
"Fayette_2020_09",29.860296,-96.71418,7,60.4632326066494,50.2358053140512,29.1846780141195,0.968689106098059,35.1780666987101,1.60129745368343,23.192599995931,0.697041167231731,33.1050666809082,6.64904421324904,1.24160000185172,0.56634012722385
"Fayette_2020_09",29.860296,-96.71418,8,78.8909660657247,103.187934970088,29.520267868042,0.906225017695771,35.9141001383464,1.408646549534,23.1276999791463,0.718954375962592,36.6051999409993,5.70448050935217,1.53956666489442,0.532505126049846
"Fayette_2020_09",29.860296,-96.71418,9,84.168500494957,60.0433240197435,26.5609277089437,1.14882726613339,32.7122999191284,1.71814897944539,20.4104001363118,1.31043375386656,28.5431999206543,6.79274616018474,1.3419666732351,0.77735030393378
"Fayette_2020_09",29.860296,-96.71418,10,113.548766470949,103.852725453006,21.733277575175,0.931186879968986,28.1633333206177,1.19412718175925,15.3042666435242,1.52264910343512,21.7387334187826,3.99555263389596,1.15683333873749,0.454192507973832
"Fayette_2020_09",29.860296,-96.71418,11,92.9249659697215,72.6655481679126,15.9398175239563,1.89360061218933,22.1168334960938,2.21757061286749,9.76383341153463,1.9035638161726,14.054499912262,3.17895042509521,0.802766660352548,0.317660586128081
"Fayette_2020_09",29.860296,-96.71418,12,77.3049672762553,53.1405296531216,11.9652305285136,1.43152642698077,17.8495334625244,1.71846740475203,6.08223337332408,1.71392272149511,10.3122666676839,2.1148322042565,0.685666659474373,0.259410239757833
"Fayette_2021_12",29.864081,-97.206843,1,68.1063329378764,48.3634240145936,10.5017338434855,1.88509260497665,16.8251667022705,2.3307847595318,4.17929999331633,1.81504404658241,10.5794999599457,2.54120538326036,0.585699997345607,0.281224800565264
"Fayette_2021_12",29.864081,-97.206843,2,54.8922994673252,45.9119516871914,12.6080306371053,1.9882202723851,18.8885332743327,2.47047311752669,6.32870002587636,1.96324383023645,12.1754332701365,3.35219281262964,0.664433335264524,0.344077149798433
"Fayette_2021_12",29.864081,-97.206843,3,76.3051331679026,45.3646608372894,16.2936007181803,1.99561880148427,22.6326002120972,1.91185472443664,9.95559995969137,2.25113725139965,15.049000008901,2.34185966742081,0.759500006834666,0.350679330458786
"Fayette_2021_12",29.864081,-97.206843,4,83.1986663638304,67.2754742180037,20.0206508000692,1.52504594081674,26.3927000045776,1.6136170242185,13.6500332832336,1.7620702751659,18.5629665374756,3.65898326615635,0.833533331751823,0.465036281459172
"Fayette_2021_12",29.864081,-97.206843,5,115.948966487249,81.1745580071072,24.2003842671712,1.33468184149622,29.9733334859212,1.55919280836608,18.4284999847412,1.36779733305093,21.7950668652852,4.41422024986687,1.03186667139331,0.630959910388702
"Fayette_2021_12",29.864081,-97.206843,6,92.5486665050189,55.4278513067465,27.594317817688,1.01875331813161,33.3567332585653,1.5847613191683,21.8331333796183,0.814174045846402,27.7876331965129,6.61157609639514,1.1197000036637,0.712775750455842
"Fayette_2021_12",29.864081,-97.206843,7,55.6827665487925,50.2548978950676,28.9912645339966,0.999978967315457,35.1073664347331,1.62746969251593,22.8765998204549,0.653164882884349,33.2642663955688,6.75523037052703,1.21286665896575,0.655531190201942
"Fayette_2021_12",29.864081,-97.206843,8,80.7895663579305,117.135939984367,29.2559946695964,0.960380294908453,35.8868335723877,1.41831691003164,22.626066716512,0.736605033447643,37.0925001780192,5.80539703119754,1.4128999983271,0.584109357767249
"Fayette_2021_12",29.864081,-97.206843,9,93.5618001619975,65.6378670756066,26.2057345072428,1.11820865548286,32.6579002380371,1.6796944480125,19.754799969991,1.24034390661796,28.8745000839233,6.66453207946839,1.23173333605131,0.816074507133599
"Fayette_2021_12",29.864081,-97.206843,10,116.159467151761,111.531512432948,21.1873141606649,0.897385393261623,27.9792663574219,1.3012050152514,14.3966334025065,1.51570330441968,21.7100666364034,4.21157549348582,0.903433330357075,0.407574296100914
"Fayette_2021_12",29.864081,-97.206843,11,80.1393333117167,69.5923634119667,15.542330678304,1.95730627567253,22.0692665735881,2.23373182811391,9.01666666666667,1.99851818238314,14.4270666758219,3.18717706036984,0.732100000480811,0.336960887424787
"Fayette_2021_12",29.864081,-97.206843,12,73.2616000493367,58.2043119816632,11.3799338022868,1.33015945918731,17.7614333470662,1.79253933294046,4.99966665903727,1.54089747667333,10.7270332972209,2.33804807975804,0.577533331016699,0.310011313875115
"Harris_2020_03",29.877754,-95.309644,1,109.205967489878,64.8176745710414,12.0520671844482,1.91194283047345,17.2475666681925,2.1180595081548,6.8579999367396,1.87202562354119,9.47869997024536,1.82949888394298,0.774499998490016,0.280513408372278
"Harris_2020_03",29.877754,-95.309644,2,84.4324666341146,60.5541114275593,14.1973507563273,1.98402400724426,19.3893000602722,2.10884908681015,9.00633331934611,2.05981999427777,10.9865332921346,2.41683762065203,0.881699999173482,0.308589469843685
"Harris_2020_03",29.877754,-95.309644,3,96.6177332560221,62.0808372258751,17.5300841967265,1.89839886367733,22.6875667572021,1.71341033482538,12.3738334019979,2.13634101529817,13.4389333724976,1.63969540845686,1.01969999670982,0.399063744900792
"Harris_2020_03",29.877754,-95.309644,4,101.356366594632,75.9067904767526,20.9484941482544,1.35099513822391,25.9169001261393,1.24527135737716,15.9811332702637,1.56861657729335,16.0910667101542,2.05063898282224,1.32296667098999,0.453798629582924
"Harris_2020_03",29.877754,-95.309644,5,141.680700600147,97.6960004083542,25.03616771698,0.992438544305891,29.7630001068115,1.05881116187393,20.3102666854858,1.10293679372417,19.8171998977661,2.83674616262546,1.68939998547236,0.66940414067574
"Harris_2020_03",29.877754,-95.309644,6,155.134500702222,98.3701354720277,28.1786680221558,0.813637151341213,32.7824333826701,1.06733869518769,23.5760000228882,0.779492842243535,23.8931332270304,4.34168229263563,2.01823334693909,0.78481909747203
"Harris_2020_03",29.877754,-95.309644,7,118.627966562907,97.2584211477721,29.2426478068034,0.69345564031264,33.9020334879557,1.10753216295505,24.5844665527344,0.522219927300341,26.3002333958944,4.31754866305774,2.07793332537015,0.656404988882913
"Harris_2020_03",29.877754,-95.309644,8,149.53073237737,205.848750877332,29.4168146133423,0.928335482127591,34.3220333099365,1.20223815490789,24.5129332860311,0.861177730964115,28.1779000600179,4.65599024685037,2.15623331864675,0.730028215637769
"Harris_2020_03",29.877754,-95.309644,9,146.780867004395,100.709187624085,27.0130946477254,0.945672091101109,32.0085998535156,1.21387407838331,22.0187665939331,1.18188416337603,23.7368999481201,4.69056732490366,1.79530000090599,0.665855070662342
"Harris_2020_03",29.877754,-95.309644,10,133.099600975712,115.519626730642,22.3060010274251,0.967710897870548,27.7280000686645,1.04052634565578,16.8850998560588,1.30030981559128,18.5202333132426,3.28125096608666,1.36939999759197,0.544650511694773
"Harris_2020_03",29.877754,-95.309644,11,121.728766059875,85.5391573694922,16.882360680898,1.93815125968857,22.2636333465576,2.02772106192766,11.5021000226339,1.99636579325599,12.7909333864848,2.52848830550968,0.931600001454353,0.347892044060132
"Harris_2020_03",29.877754,-95.309644,12,108.440633138021,50.2491358205393,13.1261972427368,1.50295651388069,18.3201333999634,1.59625522461054,7.9335999806722,1.65203004650133,9.60876660346985,1.5567861263815,0.763600005706151,0.248595733076743
"Hays_2021_54",29.957819,-98.165764,1,60.7313340062586,45.5368588965385,9.96360046068827,1.80232698138727,16.258366616567,2.20457470791681,3.67006669243177,1.79609195518662,10.8453333377838,2.61917033573006,0.876399995386601,0.365159627889087
"Hays_2021_54",29.957819,-98.165764,2,49.1596001153191,40.1349657429529,12.0592806180318,1.95476170392311,18.5069999376933,2.46252178588521,5.61283338069916,1.83727113911469,12.8246666590373,3.56914625178882,0.957033335169156,0.454696513679959
"Hays_2021_54",29.957819,-98.165764,3,66.1321329871814,36.9114229453015,15.8086673418681,1.87574350643072,22.1211999893188,1.84603512517587,9.49743339220683,2.14543788597212,15.5406000455221,2.62011735548296,1.18709999422232,0.389393978726905
