station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,atm.pressure,air.temp,relative.humidity,wind.speed,wind.gust,solar.rad,sea.level.pressure
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 07:55 CDT,98313,13.36,44.41,2.2,7.565,14.71,103543.99
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:00 CDT,98314,13.4,44.88,2.025,7.565,19.01,103544.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:05 CDT,98325,13.45,44.68,2.025,7.565,20.29,103555.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:10 CDT,98330,13.49,45.11,2.18,7.565,19.3,103559.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:15 CDT,98339,13.5,45.05,2.53,7.565,25.95,103568.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:20 CDT,98339,13.54,45.62,2.25,7.565,33.12,103567.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:25 CDT,98344,13.59,45.21,2.185,7.565,32.99,103571.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:30 CDT,98349,13.62,45.89,1.765,7.565,38.25,103576.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:35 CDT,98354,13.66,46.02,2.145,7.565,45.18,103580.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:40 CDT,98364,13.66,46.84,2.345,7.565,49.75,103591.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:45 CDT,98362,13.7,46.84,2.325,7.565,55.14,103588.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:50 CDT,98358,13.73,47.04,2.625,7.565,57.16,103583.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 08:55 CDT,98361,13.72,47.24,2.935,7.565,58.46,103586.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:00 CDT,98367,13.75,47.98,2.645,7.565,61.8,103592.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:05 CDT,98371,13.76,47.92,2.985,7.565,73.5,103596.29
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:10 CDT,98375,13.79,48.05,2.915,7.565,92.59,103599.76
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:15 CDT,98380,13.92,48.92,2.675,7.565,106.5,103602.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:20 CDT,98377,14.01,47.5,2.61,7.565,106.29,103597.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:25 CDT,98365,14.11,47.3,2.725,7.565,124.58,103583.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:30 CDT,98366,14.2,47.87,2.425,7.565,127.04,103582.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:35 CDT,98371,14.31,47.43,2.78,7.565,139.23,103584.97
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:40 CDT,98372,14.44,48.81,2.13,7.565,172.51,103583.98
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:45 CDT,98368,14.57,47.22,2.93,7.565,204.77,103575.89
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:50 CDT,98360,14.58,47.02,3.18,7.565,208.74,103566.36
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 09:55 CDT,98364,14.64,46.14,3.05,7.565,202.38,103569.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:00 CDT,98364,14.62,46.95,3.2,7.565,205.31,103569.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:05 CDT,98367,14.95,45.74,2.79,7.565,220.33,103569.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:10 CDT,98365,15.19,46.35,2.83,7.565,227.12,103561.11
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:15 CDT,98366,15.31,44.89,3.16,7.565,236.28,103559.04
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:20 CDT,98371,15.47,44.55,2.995,7.565,272.83,103561.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:25 CDT,98374,15.53,43.98,2.985,7.565,304.97,103562.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:30 CDT,98372,15.63,41.88,4.06,7.965,307.11,103559.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:35 CDT,98371,15.75,42.29,3.41,7.965,303.76,103556.24
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:40 CDT,98375,15.99,41.71,3.83,7.965,344.4,103555.7
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:45 CDT,98377,16.13,40.09,3.36,7.965,364.51,103555.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:50 CDT,98384,16.28,39.89,3.945,7.965,361.86,103558.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 10:55 CDT,98383,16.33,39.52,3.85,8.365,316.21,103556.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:00 CDT,98390,16.26,38.57,4.03,9.385,315.78,103564.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:05 CDT,98395,16.05,39.25,4.845,9.215,306.79,103574.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:10 CDT,98394,16.03,40.09,4.26,9.215,312.92,103574.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:15 CDT,98390,16.17,40.76,3.585,9.215,312.88,103568.57
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:20 CDT,98389,16.3,41.9,4.41,9.215,354.47,103564.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:25 CDT,98393,16.51,40.59,4.07,9.215,378.49,103564.06
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:30 CDT,98389,16.33,42.17,3.78,9.215,392.6,103561.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:35 CDT,98388,16.69,42.07,3.205,9.215,383.95,103557.33
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:40 CDT,98386,16.89,40.79,3.26,9.215,418.05,103548.87
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:45 CDT,98385,16.96,41.8,3.905,9.215,386.58,103545.45
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:50 CDT,98383,16.84,42.84,3.695,9.215,403.52,103546.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 11:55 CDT,98378,16.8,43.31,4.11,9.215,413.67,103541.34
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:00 CDT,98367,16.84,42.77,4.09,9.215,391.57,103529.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:05 CDT,98356,17,41.59,3.55,9.215,393.76,103515.65
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:10 CDT,98349,16.93,41.55,4.36,9.215,430.29,103508.47
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:15 CDT,98346,17.01,41.69,4.17,9.215,436.48,103505.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:20 CDT,98335,17.24,41.55,3.535,9.215,455.69,103489.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:25 CDT,98325,17.63,39.9,3.555,9.215,512.98,103472.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:30 CDT,98322,17.86,40.81,3.45,9.215,407.79,103464.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:35 CDT,98320,17.6,39.6,4.52,9.3,413.91,103464.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:40 CDT,98317,17.49,38.72,4.03,9.8,528.46,103464.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:45 CDT,98302,17.55,38.92,4.3,10.135,394.8,103447.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:50 CDT,98296,17.5,39.59,4.035,9.785,382.3,103441.66
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 12:55 CDT,98289,17.77,38.14,4,9.785,470.77,103433.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:00 CDT,98283,17.86,37.43,4.47,10.115,436.07,103422.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:05 CDT,98275,17.74,39.22,4.415,9.7,416.03,103417.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:10 CDT,98258,17.65,38.18,4.19,9.7,444.11,103400.05
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:15 CDT,98244,17.87,38.88,4.175,9.7,571.68,103382.07
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:20 CDT,98237,18.14,36.52,4.59,9.7,460.72,103369.14
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:25 CDT,98235,18.2,37.67,4.245,9.7,552.53,103364.15
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:30 CDT,98223,18.3,35.68,4.595,9.7,619.93,103350.28
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:35 CDT,98209,18.86,35.24,4.44,9.7,538.91,103326.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:40 CDT,98205,18.59,36.56,3.995,9.7,507.22,103323.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:45 CDT,98193,18.74,34.8,3.57,9.7,464.85,103312.09
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:50 CDT,98184,18.61,37.4,4.24,9.535,462.78,103302.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 13:55 CDT,98174,18.72,35.88,4,10.615,466.09,103292.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:00 CDT,98163,18.84,37.03,4.065,9.785,365.4,103278.54
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:05 CDT,98157,18.95,36.19,2.955,9.785,381.89,103270.81
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:10 CDT,98140,18.96,34.3,4.415,9.785,399.87,103252.22
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:15 CDT,98141,19.19,35.01,3.89,9.785,474.54,103249.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:20 CDT,98128,19.18,34.43,3.39,9.785,509.87,103234.6
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:25 CDT,98118,19.36,35.1,3.905,9.785,555.27,103220.51
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:30 CDT,98107,19.66,32.95,3.42,9.285,618.24,103206.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:35 CDT,98093,19.67,34.76,4.335,9.7,454.75,103188.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:40 CDT,98081,19.79,32.84,3.595,9.3,655.64,103175.03
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:45 CDT,98066,20.22,33.68,3.645,9.3,407.88,103150.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:50 CDT,98057,20.21,31.9,3.93,9.3,473.95,103143.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 14:55 CDT,98050,20.44,32.27,4.28,9.05,602.01,103131.1
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:00 CDT,98034,20.18,33.04,5.52,9.715,627.85,103117.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:05 CDT,98023,20.76,31.79,3.135,9.715,704.32,103099.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:10 CDT,98006,21.36,31.19,3.78,9.715,531.35,103068.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:15 CDT,98004,20.88,31.86,3.76,9.63,660.94,103068.64
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:20 CDT,97987,20.96,30.11,3.175,9.215,522.96,103052.18
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:25 CDT,97985,20.79,31.35,4.415,9.715,487.18,103052.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:30 CDT,97977,20.76,33.71,4.57,10.3,537.21,103047.43
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:35 CDT,97962,20.88,32.6,3.955,9.63,492.69,103030.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:40 CDT,97942,21.07,31.29,3.84,9.63,665.49,103006.25
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:45 CDT,97935,21.51,30.78,4.395,9.63,701.47,102991.35
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:50 CDT,97930,21.29,31.69,4.865,9.63,490.09,102987.13
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 15:55 CDT,97928,21.11,31.42,4.49,9.63,495.74,102989.59
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:00 CDT,97909,21.3,31.55,3.23,9.63,484.27,102966.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:05 CDT,97907,21.27,31.69,4.61,9.63,512.9,102963.82
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:10 CDT,97919,21.21,30.98,3.845,9.715,392.86,102978.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:15 CDT,97908,21.22,31.76,4.045,10.05,436.46,102968.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:20 CDT,97907,21.51,31.28,3.24,10.05,347.31,102962.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:25 CDT,97910,21.08,32.36,4.12,10.05,296.64,102970.83
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:30 CDT,97897,21.09,32.46,3.815,10.05,309.47,102960.49
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:35 CDT,97893,21.09,33.47,3.675,10.05,299.74,102955.93
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:40 CDT,97890,21.24,33,3.455,10.05,322.28,102950.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:45 CDT,97877,21.38,32.13,3.095,10.05,295.88,102934.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:50 CDT,97867,21.27,32.23,4.265,10.05,264.58,102925.08
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 16:55 CDT,97865,21.22,32.53,3.15,8.885,250.55,102924.9
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:00 CDT,97863,21.22,32.4,4.775,9.05,298.99,102922.63
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:05 CDT,97862,21.11,32.73,3.62,9.05,278.88,102922.8
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:10 CDT,97850,21.37,31.25,3.55,9.05,260.33,102907.74
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:15 CDT,97847,21.24,32.46,4.95,9.885,277.79,102904.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:20 CDT,97841,21.4,31.69,3.395,9.385,341.23,102897.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:25 CDT,97832,21.69,31.52,2.725,9.385,263.09,102883.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:30 CDT,97821,21.82,31.59,2.475,9.385,232.73,102868.31
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:35 CDT,97818,21.61,31.29,3.66,9.385,278.86,102867.95
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:40 CDT,97817,21.81,31.22,3.46,9.385,289.67,102865.85
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:45 CDT,97814,21.71,31.25,4.665,9.785,253.23,102862
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:50 CDT,97802,21.54,31.63,3.64,9.535,237.09,102853.4
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 17:55 CDT,97807,21.79,31.12,3.295,9.535,228.53,102855.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:00 CDT,97808,21.83,31.15,3.85,9.535,303.48,102855.17
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:05 CDT,97794,21.78,31.05,4.36,9.285,265.19,102840.62
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:10 CDT,97790,21.91,30.92,2.98,9.285,242.67,102836.42
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:15 CDT,97791,21.92,30.95,4.515,9.7,236.55,102836.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:20 CDT,97791,21.79,31.02,4.58,9.95,219.37,102838.16
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:25 CDT,97791,21.7,31.02,3.515,9.95,188.03,102840.61
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:30 CDT,97790,21.63,31.19,4.005,9.95,162.73,102840.78
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:35 CDT,97789,21.48,31.49,4.585,9.95,151.5,102842.88
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:40 CDT,97787,21.49,30.85,3.42,9.615,138.13,102841.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:45 CDT,97790,21.41,31.09,3.75,9.615,117.58,102845.69
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:50 CDT,97787,21.41,30.78,3.44,9.615,134.34,102843.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 18:55 CDT,97781,21.37,30.95,4.4,9.7,132.33,102837.27
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:00 CDT,97775,21.32,31.19,4.035,9.7,106.46,102832.19
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:05 CDT,97780,21.22,31.53,4.42,9.7,88.24,102839.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:10 CDT,97792,21.18,31.6,4.375,9.7,64.51,102853.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:15 CDT,97797,21.04,32.07,4.415,9.7,52.57,102860.94
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:20 CDT,97801,20.95,32.01,3.39,9.7,42.53,102867.26
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:25 CDT,97794,20.85,31.94,3.635,9.7,37.84,102861.48
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:30 CDT,97788,20.75,31.94,3.375,9.3,32.23,102857.46
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:35 CDT,97792,20.72,31.94,4.1,9.3,27.47,102862.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:40 CDT,97791,20.67,32.07,3.01,9.3,22.87,102862.38
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:45 CDT,97792,20.58,31.74,3.77,9.3,15.78,102865.37
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:50 CDT,97795,20.5,31.6,2.845,9.3,9.63,102869.77
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 19:55 CDT,97801,20.39,31.84,2.705,9.3,4.84,102877.67
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:00 CDT,97802,20.25,31.57,3.075,9.3,1.84,102881.55
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:05 CDT,97800,20.1,31.74,2.415,9.3,0.75,102881.92
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:10 CDT,97805,20,31.54,3.22,9.3,0.11,102889.84
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:15 CDT,97802,20,32.11,2.81,8.385,0,102886.68
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:20 CDT,97799,19.91,32.28,2.915,8.385,0,102885.12
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:25 CDT,97800,19.85,32.48,3.265,8.385,0,102887.23
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:30 CDT,97805,19.8,32.76,2.775,8.385,0,102893.2
TWB14,Uvalde_2020_02,29.60214,-99.73007,436.7784,6/28/21,p,2021,04/02/2021 20:35 CDT,97808,19.78,32.83,3.685,8.385,0,102897.07
