"site","lat_deg","elv_m","date","m","i","year","sf","tair","pn"
"Blanco_2019_16",29.986237,434,2010-01-01,1,1,2010,0.423472222222222,10.9930009841919,0
"Blanco_2019_16",29.986237,434,2010-01-02,1,2,2010,0.423819444444444,4.30700016021729,0
"Blanco_2019_16",29.986237,434,2010-01-03,1,3,2010,0.424189814814815,4.05800008773804,0
"Blanco_2019_16",29.986237,434,2010-01-04,1,4,2010,0.424583333333333,5.38500022888184,0
"Blanco_2019_16",29.986237,434,2010-01-05,1,5,2010,0.425011574074074,1.71300005912781,0
"Blanco_2019_16",29.986237,434,2010-01-06,1,6,2010,0.425474537037037,2.15400004386902,0
"Blanco_2019_16",29.986237,434,2010-01-07,1,7,2010,0.425949074074074,5.08700037002563,0
"Blanco_2019_16",29.986237,434,2010-01-08,1,8,2010,0.426458333333333,-1.5900000333786,0
"Blanco_2019_16",29.986237,434,2010-01-09,1,9,2010,0.427002314814815,-5.76000022888184,0
"Blanco_2019_16",29.986237,434,2010-01-10,1,10,2010,0.427569444444444,-2.14800000190735,0
"Blanco_2019_16",29.986237,434,2010-01-11,1,11,2010,0.428159722222222,-0.32600000500679,0
"Blanco_2019_16",29.986237,434,2010-01-12,1,12,2010,0.428761574074074,4.21200037002563,0
"Blanco_2019_16",29.986237,434,2010-01-13,1,13,2010,0.429409722222222,10.335000038147,0.101000003516674
"Blanco_2019_16",29.986237,434,2010-01-14,1,14,2010,0.43005787037037,9.13900089263916,1.29499995708466
"Blanco_2019_16",29.986237,434,2010-01-15,1,15,2010,0.430752314814815,11.2340002059937,45.0449981689453
"Blanco_2019_16",29.986237,434,2010-01-16,1,16,2010,0.431469907407407,7.90300035476685,35.0670013427734
"Blanco_2019_16",29.986237,434,2010-01-17,1,17,2010,0.432199074074074,7.76300048828125,0
"Blanco_2019_16",29.986237,434,2010-01-18,1,18,2010,0.432951388888889,9.75200080871582,0
"Blanco_2019_16",29.986237,434,2010-01-19,1,19,2010,0.433726851851852,14.6320009231567,0
"Blanco_2019_16",29.986237,434,2010-01-20,1,20,2010,0.434525462962963,17.8310012817383,0.479999989271164
"Blanco_2019_16",29.986237,434,2010-01-21,1,21,2010,0.435347222222222,13.0830001831055,0
"Blanco_2019_16",29.986237,434,2010-01-22,1,22,2010,0.436180555555556,15.202000617981,0
"Blanco_2019_16",29.986237,434,2010-01-23,1,23,2010,0.437037037037037,16.4790000915527,0
"Blanco_2019_16",29.986237,434,2010-01-24,1,24,2010,0.437916666666667,12.3320007324219,0
"Blanco_2019_16",29.986237,434,2010-01-25,1,25,2010,0.43880787037037,7.7330002784729,0
"Blanco_2019_16",29.986237,434,2010-01-26,1,26,2010,0.439710648148148,7.89700031280518,0
"Blanco_2019_16",29.986237,434,2010-01-27,1,27,2010,0.440636574074074,9.81300067901611,0
"Blanco_2019_16",29.986237,434,2010-01-28,1,28,2010,0.441585648148148,14.9740009307861,3.58599996566772
"Blanco_2019_16",29.986237,434,2010-01-29,1,29,2010,0.442546296296296,10.3450002670288,50.0999984741211
"Blanco_2019_16",29.986237,434,2010-01-30,1,30,2010,0.443518518518518,1.22700011730194,4.26300001144409
"Blanco_2019_16",29.986237,434,2010-01-31,1,31,2010,0.444513888888889,2.61700010299683,0
"Blanco_2019_16",29.986237,434,2010-02-01,2,1,2010,0.445532407407407,-0.441000014543533,0
"Blanco_2019_16",29.986237,434,2010-02-02,2,2,2010,0.446550925925926,4.19900035858154,0.633000016212463
"Blanco_2019_16",29.986237,434,2010-02-03,2,3,2010,0.447581018518519,7.39200019836426,15.9809999465942
"Blanco_2019_16",29.986237,434,2010-02-04,2,4,2010,0.448634259259259,6.97900056838989,30.113000869751
"Blanco_2019_16",29.986237,434,2010-02-05,2,5,2010,0.449699074074074,6.75900030136108,9.59700012207031
"Blanco_2019_16",29.986237,434,2010-02-06,2,6,2010,0.450763888888889,9.70700073242188,0
"Blanco_2019_16",29.986237,434,2010-02-07,2,7,2010,0.451851851851852,9.13400077819824,0
"Blanco_2019_16",29.986237,434,2010-02-08,2,8,2010,0.452951388888889,9.16400051116943,4.18400001525879
"Blanco_2019_16",29.986237,434,2010-02-09,2,9,2010,0.454050925925926,9.04200077056885,1.81200003623962
"Blanco_2019_16",29.986237,434,2010-02-10,2,10,2010,0.455162037037037,3.34300017356873,0
"Blanco_2019_16",29.986237,434,2010-02-11,2,11,2010,0.456284722222222,1.65100002288818,5.06300020217896
"Blanco_2019_16",29.986237,434,2010-02-12,2,12,2010,0.457430555555556,1.43700003623962,10.8059997558594
"Blanco_2019_16",29.986237,434,2010-02-13,2,13,2010,0.458564814814815,3.93600010871887,0
"Blanco_2019_16",29.986237,434,2010-02-14,2,14,2010,0.459722222222222,7.83000040054321,0
"Blanco_2019_16",29.986237,434,2010-02-15,2,15,2010,0.460891203703704,8.70600032806396,0
"Blanco_2019_16",29.986237,434,2010-02-16,2,16,2010,0.462048611111111,3.12800025939941,0
"Blanco_2019_16",29.986237,434,2010-02-17,2,17,2010,0.463229166666667,4.50700044631958,0
"Blanco_2019_16",29.986237,434,2010-02-18,2,18,2010,0.464421296296296,6.33200025558472,0
"Blanco_2019_16",29.986237,434,2010-02-19,2,19,2010,0.465601851851852,7.93100023269653,0
"Blanco_2019_16",29.986237,434,2010-02-20,2,20,2010,0.466805555555556,10.9700002670288,0
"Blanco_2019_16",29.986237,434,2010-02-21,2,21,2010,0.467997685185185,14.4120006561279,0.428000003099442
"Blanco_2019_16",29.986237,434,2010-02-22,2,22,2010,0.469212962962963,13.6200008392334,0
"Blanco_2019_16",29.986237,434,2010-02-23,2,23,2010,0.470416666666667,6.89200019836426,5.26000022888184
"Blanco_2019_16",29.986237,434,2010-02-24,2,24,2010,0.471643518518519,-0.397000014781952,7.25600004196167
"Blanco_2019_16",29.986237,434,2010-02-25,2,25,2010,0.47287037037037,5.19700002670288,0
"Blanco_2019_16",29.986237,434,2010-02-26,2,26,2010,0.474097222222222,9.25900077819824,0
"Blanco_2019_16",29.986237,434,2010-02-27,2,27,2010,0.475335648148148,6.24300050735474,0
"Blanco_2019_16",29.986237,434,2010-02-28,2,28,2010,0.476574074074074,8.67100048065186,0
"Blanco_2019_16",29.986237,434,2010-03-01,3,1,2010,0.4778125,10.0380001068115,14.673999786377
"Blanco_2019_16",29.986237,434,2010-03-02,3,2,2010,0.479050925925926,7.34000015258789,0.827000021934509
"Blanco_2019_16",29.986237,434,2010-03-03,3,3,2010,0.480300925925926,7.22900056838989,0
"Blanco_2019_16",29.986237,434,2010-03-04,3,4,2010,0.481550925925926,10.0700006484985,0
"Blanco_2019_16",29.986237,434,2010-03-05,3,5,2010,0.482800925925926,13.3540010452271,0
"Blanco_2019_16",29.986237,434,2010-03-06,3,6,2010,0.4840625,12.3340005874634,0
"Blanco_2019_16",29.986237,434,2010-03-07,3,7,2010,0.4853125,13.7480010986328,0.028999999165535
"Blanco_2019_16",29.986237,434,2010-03-08,3,8,2010,0.4865625,13.3590002059937,6.27400016784668
"Blanco_2019_16",29.986237,434,2010-03-09,3,9,2010,0.487824074074074,15.0150003433228,1.94400000572205
"Blanco_2019_16",29.986237,434,2010-03-10,3,10,2010,0.489097222222222,17.1280002593994,0
"Blanco_2019_16",29.986237,434,2010-03-11,3,11,2010,0.490358796296296,15.3840007781982,0
"Blanco_2019_16",29.986237,434,2010-03-12,3,12,2010,0.49162037037037,13.7210006713867,0
"Blanco_2019_16",29.986237,434,2010-03-13,3,13,2010,0.492893518518519,11.8740005493164,0
"Blanco_2019_16",29.986237,434,2010-03-14,3,14,2010,0.494155092592593,14.274001121521,0
"Blanco_2019_16",29.986237,434,2010-03-15,3,15,2010,0.495416666666667,17.9830017089844,0
"Blanco_2019_16",29.986237,434,2010-03-16,3,16,2010,0.496689814814815,14.9900007247925,8.58600044250488
"Blanco_2019_16",29.986237,434,2010-03-17,3,17,2010,0.497962962962963,9.72500038146973,4.48299980163574
"Blanco_2019_16",29.986237,434,2010-03-18,3,18,2010,0.499224537037037,12.4830007553101,0
"Blanco_2019_16",29.986237,434,2010-03-19,3,19,2010,0.500486111111111,12.121000289917,0
"Blanco_2019_16",29.986237,434,2010-03-20,3,20,2010,0.501759259259259,14.9020004272461,14.6560001373291
"Blanco_2019_16",29.986237,434,2010-03-21,3,21,2010,0.503032407407407,3.92600011825562,4.97100019454956
"Blanco_2019_16",29.986237,434,2010-03-22,3,22,2010,0.504293981481481,7.66900014877319,0
"Blanco_2019_16",29.986237,434,2010-03-23,3,23,2010,0.505555555555556,11.5420007705688,0
"Blanco_2019_16",29.986237,434,2010-03-24,3,24,2010,0.50681712962963,15.5540008544922,2.43499994277954
"Blanco_2019_16",29.986237,434,2010-03-25,3,25,2010,0.508090277777778,13.0510005950928,4.83300018310547
"Blanco_2019_16",29.986237,434,2010-03-26,3,26,2010,0.509340277777778,10.7340002059937,0
"Blanco_2019_16",29.986237,434,2010-03-27,3,27,2010,0.510613425925926,12.621000289917,0
"Blanco_2019_16",29.986237,434,2010-03-28,3,28,2010,0.511863425925926,16.4090003967285,0
"Blanco_2019_16",29.986237,434,2010-03-29,3,29,2010,0.513113425925926,11.4250001907349,0
"Blanco_2019_16",29.986237,434,2010-03-30,3,30,2010,0.514375,13.2130002975464,0
"Blanco_2019_16",29.986237,434,2010-03-31,3,31,2010,0.515613425925926,18.7520008087158,0
"Blanco_2019_16",29.986237,434,2010-04-01,4,1,2010,0.516875,20.5330009460449,0
"Blanco_2019_16",29.986237,434,2010-04-02,4,2,2010,0.518113425925926,20.8700008392334,0
"Blanco_2019_16",29.986237,434,2010-04-03,4,3,2010,0.519363425925926,15.3440008163452,0.691999971866608
"Blanco_2019_16",29.986237,434,2010-04-04,4,4,2010,0.520590277777778,16.1100006103516,0.458999991416931
"Blanco_2019_16",29.986237,434,2010-04-05,4,5,2010,0.521828703703704,22.6030006408691,0
"Blanco_2019_16",29.986237,434,2010-04-06,4,6,2010,0.52306712962963,22.5530014038086,0
"Blanco_2019_16",29.986237,434,2010-04-07,4,7,2010,0.524293981481481,22.6630020141602,0
"Blanco_2019_16",29.986237,434,2010-04-08,4,8,2010,0.525520833333333,13.8370008468628,1.65100002288818
"Blanco_2019_16",29.986237,434,2010-04-09,4,9,2010,0.526747685185185,13.1520004272461,0
"Blanco_2019_16",29.986237,434,2010-04-10,4,10,2010,0.527951388888889,12.1580009460449,0
"Blanco_2019_16",29.986237,434,2010-04-11,4,11,2010,0.529166666666667,19.117000579834,0
"Blanco_2019_16",29.986237,434,2010-04-12,4,12,2010,0.53037037037037,16.07200050354,0.314999997615814
"Blanco_2019_16",29.986237,434,2010-04-13,4,13,2010,0.531574074074074,18.0710010528564,0
"Blanco_2019_16",29.986237,434,2010-04-14,4,14,2010,0.532766203703704,18.5130004882812,0
"Blanco_2019_16",29.986237,434,2010-04-15,4,15,2010,0.533958333333333,18.564001083374,5.4689998626709
"Blanco_2019_16",29.986237,434,2010-04-16,4,16,2010,0.535138888888889,17.9930000305176,20.988000869751
"Blanco_2019_16",29.986237,434,2010-04-17,4,17,2010,0.536319444444444,19.1460018157959,2.81299996376038
"Blanco_2019_16",29.986237,434,2010-04-18,4,18,2010,0.537488425925926,18.1610012054443,20.375
"Blanco_2019_16",29.986237,434,2010-04-19,4,19,2010,0.538657407407407,16.9280014038086,0
"Blanco_2019_16",29.986237,434,2010-04-20,4,20,2010,0.539814814814815,13.2760009765625,0
"Blanco_2019_16",29.986237,434,2010-04-21,4,21,2010,0.540960648148148,17.193000793457,0
"Blanco_2019_16",29.986237,434,2010-04-22,4,22,2010,0.542106481481481,19.1180000305176,0
"Blanco_2019_16",29.986237,434,2010-04-23,4,23,2010,0.543240740740741,20.3900012969971,0.842999994754791
"Blanco_2019_16",29.986237,434,2010-04-24,4,24,2010,0.544363425925926,19.8540000915527,4.21099996566772
"Blanco_2019_16",29.986237,434,2010-04-25,4,25,2010,0.545486111111111,18.3360004425049,0
"Blanco_2019_16",29.986237,434,2010-04-26,4,26,2010,0.546597222222222,17.875,0
"Blanco_2019_16",29.986237,434,2010-04-27,4,27,2010,0.547685185185185,20.2520008087158,0
"Blanco_2019_16",29.986237,434,2010-04-28,4,28,2010,0.548773148148148,15.899001121521,0
"Blanco_2019_16",29.986237,434,2010-04-29,4,29,2010,0.549861111111111,16.7760009765625,0
"Blanco_2019_16",29.986237,434,2010-04-30,4,30,2010,0.550925925925926,22.7270011901855,0
"Blanco_2019_16",29.986237,434,2010-05-01,5,1,2010,0.551990740740741,22.992000579834,0
"Blanco_2019_16",29.986237,434,2010-05-02,5,2,2010,0.553043981481481,19.855001449585,0
"Blanco_2019_16",29.986237,434,2010-05-03,5,3,2010,0.554074074074074,18.0370006561279,0
"Blanco_2019_16",29.986237,434,2010-05-04,5,4,2010,0.555104166666667,17.3730010986328,0
"Blanco_2019_16",29.986237,434,2010-05-05,5,5,2010,0.556111111111111,20.121000289917,0
"Blanco_2019_16",29.986237,434,2010-05-06,5,6,2010,0.557118055555556,24.9520015716553,0
"Blanco_2019_16",29.986237,434,2010-05-07,5,7,2010,0.558101851851852,24.6460018157959,0
"Blanco_2019_16",29.986237,434,2010-05-08,5,8,2010,0.559074074074074,26.1020011901855,0
"Blanco_2019_16",29.986237,434,2010-05-09,5,9,2010,0.560034722222222,20.2060012817383,0
"Blanco_2019_16",29.986237,434,2010-05-10,5,10,2010,0.560983796296296,21.0130004882812,0
"Blanco_2019_16",29.986237,434,2010-05-11,5,11,2010,0.561909722222222,24.8120002746582,0
"Blanco_2019_16",29.986237,434,2010-05-12,5,12,2010,0.562824074074074,25.6650009155273,0
"Blanco_2019_16",29.986237,434,2010-05-13,5,13,2010,0.563738425925926,26.0360012054443,0
"Blanco_2019_16",29.986237,434,2010-05-14,5,14,2010,0.56462962962963,24.5190010070801,11.9799995422363
"Blanco_2019_16",29.986237,434,2010-05-15,5,15,2010,0.565486111111111,18.8210010528564,67.0660018920898
"Blanco_2019_16",29.986237,434,2010-05-16,5,16,2010,0.566342592592593,22.3920001983643,0
"Blanco_2019_16",29.986237,434,2010-05-17,5,17,2010,0.5671875,22.3950004577637,4.79300022125244
"Blanco_2019_16",29.986237,434,2010-05-18,5,18,2010,0.567997685185185,23.9400005340576,28.5090007781982
"Blanco_2019_16",29.986237,434,2010-05-19,5,19,2010,0.56880787037037,23.7150020599365,0
"Blanco_2019_16",29.986237,434,2010-05-20,5,20,2010,0.569583333333333,24.1700019836426,0
"Blanco_2019_16",29.986237,434,2010-05-21,5,21,2010,0.570347222222222,23.5370006561279,0.25
"Blanco_2019_16",29.986237,434,2010-05-22,5,22,2010,0.571099537037037,25.6920013427734,0
"Blanco_2019_16",29.986237,434,2010-05-23,5,23,2010,0.57181712962963,25.9600009918213,0
"Blanco_2019_16",29.986237,434,2010-05-24,5,24,2010,0.572511574074074,26.4770011901855,0
"Blanco_2019_16",29.986237,434,2010-05-25,5,25,2010,0.573206018518518,25.1420021057129,0.742999970912933
"Blanco_2019_16",29.986237,434,2010-05-26,5,26,2010,0.573865740740741,24.2670021057129,1.39900004863739
"Blanco_2019_16",29.986237,434,2010-05-27,5,27,2010,0.574502314814815,24.1180019378662,0
"Blanco_2019_16",29.986237,434,2010-05-28,5,28,2010,0.575127314814815,25.3740005493164,0
"Blanco_2019_16",29.986237,434,2010-05-29,5,29,2010,0.575729166666667,25.9770011901855,0
"Blanco_2019_16",29.986237,434,2010-05-30,5,30,2010,0.576296296296296,26.5570011138916,0
"Blanco_2019_16",29.986237,434,2010-05-31,5,31,2010,0.576863425925926,25.8870010375977,0
"Blanco_2019_16",29.986237,434,2010-06-01,6,1,2010,0.577384259259259,25.5160007476807,0
"Blanco_2019_16",29.986237,434,2010-06-02,6,2,2010,0.577893518518518,26.1550006866455,0.187000006437302
"Blanco_2019_16",29.986237,434,2010-06-03,6,3,2010,0.578368055555556,25.0950012207031,6.19999980926514
"Blanco_2019_16",29.986237,434,2010-06-04,6,4,2010,0.578831018518518,20.8840007781982,0.0260000005364418
"Blanco_2019_16",29.986237,434,2010-06-05,6,5,2010,0.579259259259259,25.8050003051758,0
"Blanco_2019_16",29.986237,434,2010-06-06,6,6,2010,0.579675925925926,26.6580009460449,0
"Blanco_2019_16",29.986237,434,2010-06-07,6,7,2010,0.58005787037037,27.8170013427734,0
"Blanco_2019_16",29.986237,434,2010-06-08,6,8,2010,0.580416666666667,27.8850021362305,0
"Blanco_2019_16",29.986237,434,2010-06-09,6,9,2010,0.580752314814815,25.3120002746582,5.18499994277954
"Blanco_2019_16",29.986237,434,2010-06-10,6,10,2010,0.581053240740741,26.6610012054443,0
"Blanco_2019_16",29.986237,434,2010-06-11,6,11,2010,0.581331018518519,28.6790008544922,0
"Blanco_2019_16",29.986237,434,2010-06-12,6,12,2010,0.581585648148148,28.2210006713867,0
"Blanco_2019_16",29.986237,434,2010-06-13,6,13,2010,0.58181712962963,28.5580005645752,0
"Blanco_2019_16",29.986237,434,2010-06-14,6,14,2010,0.582002314814815,28.5280017852783,0
"Blanco_2019_16",29.986237,434,2010-06-15,6,15,2010,0.5821875,27.8300018310547,0.137999996542931
"Blanco_2019_16",29.986237,434,2010-06-16,6,16,2010,0.582326388888889,27.8600006103516,0.279000014066696
"Blanco_2019_16",29.986237,434,2010-06-17,6,17,2010,0.582453703703704,27.2160015106201,0.0700000002980232
"Blanco_2019_16",29.986237,434,2010-06-18,6,18,2010,0.582546296296296,27.3830013275146,0
"Blanco_2019_16",29.986237,434,2010-06-19,6,19,2010,0.582604166666667,28.4900016784668,0
"Blanco_2019_16",29.986237,434,2010-06-20,6,20,2010,0.582650462962963,27.9860019683838,0
"Blanco_2019_16",29.986237,434,2010-06-21,6,21,2010,0.582650462962963,27.9530010223389,0
"Blanco_2019_16",29.986237,434,2010-06-22,6,22,2010,0.582638888888889,27.6380004882812,0
"Blanco_2019_16",29.986237,434,2010-06-23,6,23,2010,0.582592592592593,27.9870014190674,0
"Blanco_2019_16",29.986237,434,2010-06-24,6,24,2010,0.582523148148148,28.1160011291504,0
"Blanco_2019_16",29.986237,434,2010-06-25,6,25,2010,0.582430555555556,28.0140018463135,0
"Blanco_2019_16",29.986237,434,2010-06-26,6,26,2010,0.582303240740741,28.3970012664795,0
"Blanco_2019_16",29.986237,434,2010-06-27,6,27,2010,0.582141203703704,28.32200050354,0
"Blanco_2019_16",29.986237,434,2010-06-28,6,28,2010,0.581967592592593,28.9090023040771,0.0230000000447035
"Blanco_2019_16",29.986237,434,2010-06-29,6,29,2010,0.581770833333333,28.568000793457,10.210000038147
"Blanco_2019_16",29.986237,434,2010-06-30,6,30,2010,0.581539351851852,27.3170013427734,3.0699999332428
